gene	logFC	logCPM	PValue	FDR
Solyc04g076820	-0.156762147861769	6.36452076949421	0.392877525442212	0.815947480774576
Solyc04g076830	0.763824518910204	5.78701583629473	0.000101730770171902	0.000624943296614126
Solyc04g076840	0	-1.66887626930952	1	1
Solyc04g076850	-0.905513839984114	7.11293134644006	5.66468957858601e-06	4.41652553183652e-05
Solyc04g076860	1.52413851264335	3.70221034680955	7.27431724164606e-07	6.63206129825788e-06
Solyc04g076870	-0.134950503506757	6.2689276965975	0.477631330804898	0.945219012130255
Solyc04g076880	0.764504844784591	12.6393376535947	0.001993043705923	0.00911889707188248
Solyc04g076890	0.0161723395425149	5.59978526659309	0.939393623807251	1
Solyc04g076900	0.191910349162735	2.6316163049825	0.557471598570287	1
Solyc04g076910	0.678139868311607	6.14494628162653	0.000126167346544345	0.000761322926749864
Solyc04g076920	0.744583621770228	3.61518399214088	0.00489822068765821	0.0203810819338973
Solyc04g076930	0	-1.66887626930952	1	1
Solyc04g076940	-1.10621003174004	3.01137394767865	9.9666824124236e-05	0.000613566708271999
Solyc04g076950	2.66466405946528	-1.44716926445989	0.53527645454426	0.996590902766731
Solyc04g076960	2.02613493834369	3.44652979603643	5.53745547463973e-13	1.2026217402615e-11
Solyc04g076970	0.313927249316841	0.457684029106061	0.629952091523111	1
Solyc04g076980	-0.883964513565637	4.9970972512534	4.88411551761347e-06	3.84953880118391e-05
Solyc04g076990	-0.957038021807687	5.68291526794266	3.48173999638588e-06	2.82105424298863e-05
Solyc04g077000	-0.509117978955616	2.44744827083557	0.149442247088317	0.379364678201982
Solyc04g077010	0.676017647326971	3.46994730395652	0.0329025364410897	0.106269194846514
Solyc04g077020	1.14433375898379	7.21724889877515	9.93555782711705e-08	1.04333872592166e-06
Solyc04g077030	-1.40957744381365	3.1756925242321	3.80686193881225e-06	3.06380756523764e-05
Solyc04g077040	-0.00400741887775493	4.01751262918731	1	1
Solyc04g077050	-2.92510005609279	3.51878796321657	4.78153211888756e-06	3.77968198535365e-05
Solyc04g077060	-1.01792002581438	5.29381549791968	5.17249816834937e-07	4.85080593821951e-06
Solyc04g077070	0	-1.66887626930952	1	1
Solyc04g077080	0	-1.66887626930952	1	1
Solyc04g077090	0	-1.66887626930952	1	1
Solyc04g077100	-0.669183164687326	0.930776186868557	0.264489601828803	0.601383513567004
Solyc04g077110	0.144119436576063	-0.205945125827135	1	1
Solyc04g077120	1.40606636125589	3.75472268545921	2.53213771521726e-08	2.91791440172614e-07
Solyc04g077130	-0.172387779339367	4.0074037253879	0.497312355128407	0.972693109351968
Solyc04g077140	3.698623282734	-0.343790663775876	0.000543297886992562	0.00284528814984025
Solyc04g077150	0.0445725845711359	3.07307944728793	0.892332669924372	1
Solyc04g077160	2.07170433480037	-0.204107800171883	0.0264496922628894	0.0881834162071197
Solyc04g077170	-1.86661878151269	-1.55281258034706	1	1
Solyc04g077180	1.33873006441213	0.301739526700253	0.0414530092416761	0.129559774271954
Solyc04g077190	0.234951192337484	-0.499323278550575	1	1
Solyc04g077200	0	-1.66887626930952	1	1
Solyc04g077210	2.1333404625285	0.0403765984307641	0.0104224152687608	0.0395216439220634
Solyc04g077220	1.73942395936846	5.90845104932291	5.73586684650506e-11	9.6693906785719e-10
Solyc04g077230	1.76445968568991	3.73228193511641	6.0657580217581e-11	1.01859564227076e-09
Solyc04g077240	1.33239492202489	-1.25181946614073	0.646654819437924	1
Solyc04g077250	0	-1.66887626930952	1	1
Solyc04g077260	0	-1.66887626930952	1	1
Solyc04g077270	-2.55918841888361	1.98411014606862	3.17184167825865e-05	0.00021572374845454
Solyc04g077280	1.88617820362249	-1.55374345716886	0.999999999999998	1
Solyc04g077290	-0.192260940805896	1.56190271588535	0.712357659620397	1
Solyc04g077300	0.546361210415787	1.78758993024369	0.264146870442348	0.600879625956466
Solyc04g077310	-0.147360543971061	1.81544710633672	0.858139171953535	1
Solyc04g077320	-0.834345721799023	-1.08590666147137	0.702940135991699	1
Solyc04g077330	-0.330354716105436	-1.00375258708566	1	1
Solyc04g077340	2.75422910582375	-0.0454664802651721	0.00206075960866145	0.00939406654371046
Solyc04g077350	0	-1.66887626930952	1	1
Solyc04g077360	0.641626228320913	2.30677954771097	0.0531735251701355	0.159930452848025
Solyc04g077370	0	-1.66887626930952	1	1
Solyc04g077380	0	-1.66887626930952	1	1
Solyc04g077390	-3.80384166607658	-1.16975357346545	0.0760947653396511	0.215933760240076
Solyc04g077400	0	-1.66887626930952	1	1
Solyc04g077410	0	-1.66887626930952	1	1
Solyc04g077420	0.282757946936223	3.14841429983679	0.361980511133242	0.764406777826092
Solyc04g077430	0.857566216817683	4.54446311524948	4.3336497826371e-05	0.000286220342338605
Solyc04g077440	-1.28763609509309	3.86951415230694	4.01032759372414e-05	0.000267050136811617
Solyc04g077450	-0.535528920755427	1.52562125760701	0.190312959068054	0.462038459840347
Solyc04g077460	0.0674102175996681	1.10903566194204	0.936338851928985	1
Solyc04g077470	0.926324962809063	5.49476180479267	8.68276669061589e-07	7.83796305861758e-06
Solyc04g077480	0.247888625432675	0.949369633998605	0.713725690453714	1
Solyc04g077490	-0.747502512047711	-1.34832776247825	1	1
Solyc04g077500	-0.440259210558205	4.60299916730823	0.0320429229037449	0.103965249415771
Solyc04g077510	-1.46149189338488	0.949203221777858	0.0206557308814994	0.0715451392700807
Solyc04g077520	0.722002309138908	3.49472435074368	0.00625297786815607	0.0253089047943305
Solyc04g077530	0	-1.66887626930952	1	1
Solyc04g077540	-1.69220600770537	0.194121388280109	0.0259654955785829	0.0868191570342239
Solyc04g077550	0	-1.66887626930952	1	1
Solyc04g077560	0.584557157102229	5.48171699476749	0.00215518384767963	0.00977574052747785
Solyc04g077570	0	-1.66887626930952	1	1
Solyc04g077580	2.24664285984564	-1.00448770162401	0.150098440079346	0.380666656586244
Solyc04g077590	0.292846474011585	3.15734454199863	0.312958629370022	0.681318444811713
Solyc04g077600	-0.130162152085566	4.82180685062781	0.511696118363592	0.978266997202283
Solyc04g077610	-0.86353014694475	2.69064764671338	0.0155252905766624	0.0557891934867295
Solyc04g077620	0.28108010379444	5.59598751351635	0.333267118500541	0.714122216964355
Solyc04g077630	-0.751226130321269	6.37106430473579	0.00287958237193165	0.0126581338012747
Solyc04g077640	-0.686204537965477	5.8393795671065	0.00798484499644824	0.0313144790730275
Solyc04g077650	-0.486789630014472	8.13177001631453	0.0502827009042804	0.152503699065759
Solyc04g077660	-2.23754573571989	3.77277436291984	1.18649592758429e-13	2.82022204498423e-12
Solyc04g077670	0.652859182685034	0.360906513309793	0.368802754367	0.776065760825476
Solyc04g077680	0.374797003909404	5.37189802612104	0.0603257688247333	0.17773249970107
Solyc04g077690	0	-1.66887626930952	1	1
Solyc04g077700	0	-1.66887626930952	1	1
Solyc04g077710	0	-1.66887626930952	1	1
Solyc04g077720	1.88617470677873	-1.55374345716886	0.999999999999998	1
Solyc04g077730	-1.86944543482323	-1.55254221346359	0.999999999999997	1
Solyc04g077740	-0.400611819220929	3.33686214514497	0.415430288850744	0.848726181957865
Solyc04g077750	-2.79376124710728	0.535085345845941	0.000110975264910305	0.000676587620433778
Solyc04g077760	0	-1.66887626930952	1	1
Solyc04g077770	0	-1.66887626930952	1	1
Solyc04g077780	-2.37819044311979	4.13937551736089	6.80850823353825e-13	1.46130448347394e-11
Solyc04g077790	-0.0957069521416585	3.30451818553065	0.777670846417553	1
Solyc04g077800	0	-1.66887626930952	1	1
Solyc04g077810	-0.548912797935703	4.38187488861294	0.0191406065014065	0.0669044632082882
Solyc04g077820	-1.60664474981094	4.14852069664493	3.52347959954137e-11	6.10273696026301e-10
Solyc04g077830	-0.362725816133604	-0.210590362447434	0.710589265776341	1
Solyc04g077840	-1.05209357764585	1.90280168605606	0.0115614160245708	0.0432643636083266
Solyc04g077850	-0.4167325466404	5.15996314392905	0.0272907701561072	0.09051829753688
Solyc04g077860	0.484497832890475	2.8748274440166	0.159394073249767	0.398910203354329
Solyc04g077870	0.289792402143146	2.78550764692037	0.39473908471615	0.819176777515103
Solyc04g077880	0	-1.66887626930952	1	1
Solyc04g077890	0	-1.66887626930952	1	1
Solyc04g077900	0	-1.66887626930952	1	1
Solyc04g077910	0	-1.66887626930952	1	1
Solyc04g077920	0.598692304784086	6.51502272714585	0.000958035382041323	0.0047460334824749
Solyc04g077930	-0.898078650623359	5.83896865883468	4.01896373550972e-06	3.21730183593928e-05
Solyc04g077940	-0.134249805737737	6.71984360393386	0.494249910821003	0.968722014509592
Solyc04g077950	-0.244145435360938	2.86887912057618	0.495618328506973	0.970311761717262
Solyc04g077960	1.89228055647976	-1.5532780642627	1	1
Solyc04g077970	-0.379592513867355	7.26040856684378	0.0598449719287488	0.176540633721514
Solyc04g077980	1.84254324090327	3.57555432941281	1.6796693970028e-07	1.70256506566597e-06
Solyc04g077990	-1.03890917825295	0.0931372203690511	0.185918649123601	0.453430502711939
Solyc04g078000	1.58394574787306	3.02262677594823	2.5527246436079e-07	2.51602566720504e-06
Solyc04g078010	0	-1.66887626930952	1	1
Solyc04g078020	0	-1.66887626930952	1	1
Solyc04g078030	0	-1.66887626930952	1	1
Solyc04g078040	-1.51734909050708	-1.17181336362655	0.47000718359987	0.933368526337288
Solyc04g078050	0.19937758085398	6.45216308635172	0.273873517878639	0.614591641704135
Solyc04g078060	-1.43906816189208	2.04124746039887	0.000116921587055385	0.000709973064114766
Solyc04g078070	0.211587253886738	7.52642058858178	0.235358668486915	0.549576417465378
Solyc04g078080	0	-1.66887626930952	1	1
Solyc04g078090	0.929738122139462	6.67452701103041	5.23636265226e-07	4.90011225613132e-06
Solyc04g078100	0	-1.66887626930952	1	1
Solyc04g078110	-1.12252917939292	3.91785476717299	0.000325046054286797	0.00179002130149343
Solyc04g078120	-1.24313746732402	1.8229128276543	0.00267380548803197	0.0118601664558547
Solyc04g078130	0.371235009542619	4.95882778580805	0.0654609781816421	0.190550158366629
Solyc04g078140	1.17798752071998	1.174388649759	0.0260082555782421	0.0869286517291254
Solyc04g078150	0.836609029337789	2.93389975365768	0.00738736179720004	0.0292254400924317
Solyc04g078160	-1.78791832593538	3.25561326214741	6.5245475429954e-10	9.53209770827099e-09
Solyc04g078170	0	-1.66887626930952	1	1
Solyc04g078180	0	-1.66887626930952	1	1
Solyc04g078190	0.757905382537743	1.80022670539194	0.0437341613078096	0.135433941478179
Solyc04g078200	1.41156260269762	0.445998254451705	0.0394409850471918	0.124187785631864
Solyc04g078210	-0.19008540947129	-0.492817809709064	0.999999999999999	1
Solyc04g078220	0	-1.66887626930952	1	1
Solyc04g078230	0	-1.66887626930952	1	1
Solyc04g078240	0	-1.66887626930952	1	1
Solyc04g078250	-0.36271841274492	3.22543684247664	0.199900400323723	0.48121039803424
Solyc04g078260	0	-1.66887626930952	1	1
Solyc04g078270	1.43364383719425	-0.499163173242977	0.183994596562016	0.449843730977832
Solyc04g078280	-2.41007723660285	0.271066592809639	0.000410421558498807	0.00220972239720745
Solyc04g078290	-0.219599978038752	4.02760556669163	0.498221642772964	0.974087545804342
Solyc04g078300	0.425168899738514	3.74713752469824	0.503791397841217	0.978266997202283
Solyc04g078310	0.903957881910209	-1.08259284292925	0.71291519691688	1
Solyc04g078320	0.559954985830142	6.67643564378965	0.00134153676663909	0.00641525024718749
Solyc04g078340	0.27591653169564	0.418162924376781	0.689225159831684	1
Solyc04g078350	0	-1.66887626930952	1	1
Solyc04g078360	0	-1.66887626930952	1	1
Solyc04g078370	0	-1.66887626930952	1	1
Solyc04g078380	0.255368994865676	5.71065540586027	0.184607445936372	0.450961084343864
Solyc04g078390	-1.66893804013366	6.3754494208366	1.15014997134121e-17	4.15189792669086e-16
Solyc04g078400	-1.42515095234207	4.93226945797282	1.54093775423095e-08	1.83260771887597e-07
Solyc04g078410	-3.48872398610048	-1.25807878131613	0.153639456099638	0.387617826363724
Solyc04g078420	-1.09525855092341	6.54975473007088	1.88048957805925e-07	1.88793759980525e-06
Solyc04g078430	0	-1.66887626930952	1	1
Solyc04g078440	1.87371328342213	-0.797571041750814	0.147398292671185	0.3758097607915
Solyc04g078450	-0.536512116857588	3.49414842813701	0.0726491084662765	0.208235241578457
Solyc04g078460	0.205921134032871	6.8374197377834	0.243875740341732	0.56509460431356
Solyc04g078470	0	-1.66887626930952	1	1
Solyc04g078480	-0.75380030058302	3.66539151497116	0.00241906377387886	0.0108326018923909
Solyc04g078490	-0.835227743312884	4.53661718764952	8.66888145024034e-05	0.000539989679143491
Solyc04g078500	0.960010525705434	1.62714879296091	0.0203378204471137	0.0705495445676673
Solyc04g078510	1.00114233811226	7.02756160126521	2.45809509569918e-09	3.3047722953289e-08
Solyc04g078520	-1.58331174005059	1.48395833952415	0.00103838396911312	0.00510547360829555
Solyc04g078530	0	-1.66887626930952	1	1
Solyc04g078540	2.64909013518091	8.83230408662218	2.01859516493899e-30	2.1242349785708e-28
Solyc04g078550	0.168682080852016	6.71704996686853	0.427367727555184	0.865880926184882
Solyc04g078560	-0.825022653040828	-1.08193276112034	0.729171478911119	1
Solyc04g078570	0	-1.66887626930952	1	1
Solyc04g078580	-1.86944295872807	-1.55254221346359	1	1
Solyc04g078590	-2.67719506630034	-1.44478053229641	0.532975372835773	0.996590902766731
Solyc04g078600	-0.723318556451502	7.01599174539734	2.65570661627826e-05	0.00018331290730172
Solyc04g078610	0.159169545055306	5.69965771847294	0.379969160304188	0.795178319265007
Solyc04g078620	0.614936299940446	3.92856945378906	0.0421041144144646	0.131240425569618
Solyc04g078630	1.20053823046264	1.12555288581679	0.0100165190749983	0.0381992146786735
Solyc04g078640	-0.0983337310433905	7.43494837318636	0.667043044246085	1
Solyc04g078650	1.90301409416878	-1.55243817593714	1	1
Solyc04g078660	0.144071704749871	1.05695639882709	0.804961594792979	1
Solyc04g078670	-0.218778623167455	1.59448710028056	0.633691434689116	1
Solyc04g078680	0.397044010463333	6.08626512442766	0.0280358318926442	0.0927503414438274
Solyc04g078690	1.2862490152358	2.42903583205963	0.000127987986882839	0.000770835730225522
Solyc04g078700	-1.8080677465553	1.46153019069662	3.30365351341449e-05	0.000223680981790495
Solyc04g078710	-1.86943109897599	-1.55254221346359	1	1
Solyc04g078720	0	-1.66887626930952	1	1
Solyc04g078730	0	-1.66887626930952	1	1
Solyc04g078740	0	-1.66887626930952	1	1
Solyc04g078750	0.661414938213897	5.52795120874008	0.000341063901867931	0.00187140561228751
Solyc04g078760	0.106961695029021	5.92473909743697	0.56897702085206	1
Solyc04g078770	-1.14116575550664	-0.790834380014849	0.47840367058525	0.946531692594234
Solyc04g078780	1.14092255981157	3.38406602481215	2.92465808411923e-05	0.000200127293176766
Solyc04g078790	1.44494161821263	1.91305556858446	0.000794532307044962	0.00400751248028328
Solyc04g078800	-1.79959564541019	0.543315692863109	0.0792753621666731	0.22365545343944
Solyc04g078810	-2.24426876579148	4.34394991363235	2.44827232257443e-16	7.80010577486627e-15
Solyc04g078820	0.271319615591605	6.09993169967277	0.138398313318943	0.357335184135832
Solyc04g078830	0.583041854997702	5.8465984251671	0.00158137002210597	0.00743216088207796
Solyc04g078840	1.6314938941404	5.67281161994637	1.33488320080348e-15	3.97909776088432e-14
Solyc04g078850	1.46659250888937	4.31497824041613	2.94014965540778e-09	3.90151230734986e-08
Solyc04g078860	-0.414144546095586	1.58853418070218	0.336442060844961	0.719346351863254
Solyc04g078870	1.56495424269815	5.42895158721088	1.08017863290409e-14	2.87884600037301e-13
Solyc04g078880	1.7483623042747	5.03939661332829	1.9473944683271e-18	7.47500961834691e-17
Solyc04g078890	0.784430705022375	2.98908738244681	0.00470554981310524	0.0196405803316954
Solyc04g078900	2.39105154450822	1.45744803980677	2.49862150141614e-06	2.07483569774458e-05
Solyc04g078910	-0.545971964180109	3.22342031451691	0.114430885313365	0.304042949829934
Solyc04g078920	-0.0680363965458468	6.20367345086272	0.757037410673714	1
Solyc04g078930	1.64304549372935	-0.395225573515178	0.0928346660137725	0.255093325420183
Solyc04g078940	-0.0950254694157555	0.0627011339477632	0.999999999999996	1
Solyc04g078950	2.61086788827742	4.01414754423929	1.25182444924144e-21	6.46906363821542e-20
Solyc04g078960	0	-1.66887626930952	1	1
Solyc04g078970	2.24501035230865	4.18357673721712	3.00872866942745e-21	1.49476567243501e-19
Solyc04g078980	2.33687227212057	-0.298097813552469	0.010924205162582	0.0411860680361506
Solyc04g078990	1.71329311185143	-1.16343128571041	0.410089000582647	0.840533596366263
Solyc04g079000	0.182898132669214	4.528466316534	0.438069123771739	0.883029165383165
Solyc04g079010	0	-1.66887626930952	1	1
Solyc04g079020	0	-1.66887626930952	1	1
Solyc04g079030	-2.67717564490878	-1.44478053229641	0.532952855813893	0.996590902766731
Solyc04g079040	-1.2831498495587	-0.937322153346476	0.537973395449456	0.999743249519626
Solyc04g079050	2.68654864546237	-1.44587182091109	0.513182674332405	0.978266997202283
Solyc04g079060	-0.230102183362616	2.78054276434154	0.494292780241879	0.96875136178451
Solyc04g079070	-2.59393868952933	-1.44973817593488	0.532901216196359	0.996590902766731
Solyc04g079080	2.68143031336305	-1.44624443180544	0.535566723473944	0.996590902766731
Solyc04g079090	1.19627995840785	5.33245090491323	3.17574958638516e-09	4.18377298506819e-08
Solyc04g079100	-0.909986107097051	4.64371020768759	2.10724304431302e-05	0.000148074118170495
Solyc04g079110	-1.65081333399889	1.83670864401417	0.00143762703996675	0.00682121522297106
Solyc04g079120	2.46786071637318	5.40285920734864	3.51521862643028e-33	4.65927470381848e-31
Solyc04g079130	-2.63859755514209	-1.44726108577358	0.512738209357548	0.978266997202283
Solyc04g079140	-0.135613574424324	3.13490091545357	0.63561132429233	1
Solyc04g079150	1.0266527427377	2.12328921665634	0.00963541771173151	0.0369203520771599
Solyc04g079160	-0.116103641242223	3.47254296792513	0.683876316215228	1
Solyc04g079170	0	-1.66887626930952	1	1
Solyc04g079180	0.423725469222173	7.22599291046426	0.0125879464332762	0.0465192737882711
Solyc04g079190	-2.25473673729592	2.31140502683727	1.03360471743204e-08	1.25811395100815e-07
